symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
TS2403,20240122,101.276,101.276,101.18,101.208,31400,66587.0,6355213.396,101.198,101.208,TS
TS2406,20240122,101.302,101.322,101.28,101.298,2144,10416.0,434361.912,101.306,101.3,TS
TS2409,20240122,101.348,101.348,101.294,101.308,150,450.0,30392.076,101.312,101.312,TS
TS2403,20240123,101.2,101.23,101.18,101.2,31670,67181.0,6410327.56,101.194,101.198,TS
TS2406,20240123,101.254,101.328,101.254,101.296,2934,11202.0,594464.144,101.288,101.306,TS
TS2409,20240123,101.352,101.352,101.27,101.28,125,465.0,25322.828,101.28,101.312,TS
TS2403,20240124,101.192,101.228,101.182,101.22,21919,68927.0,4436744.08,101.216,101.194,TS
TS2406,20240124,101.282,101.324,101.28,101.316,2058,11600.0,416964.212,101.312,101.288,TS
TS2409,20240124,101.28,101.308,101.28,101.308,27,464.0,5470.1,101.306,101.28,TS
TS2403,20240125,101.28,101.32,101.266,101.274,42568,68231.0,8623147.86,101.284,101.216,TS
TS2406,20240125,101.35,101.418,101.35,101.362,4349,11608.0,881816.896,101.372,101.312,TS
TS2409,20240125,101.362,101.4,101.356,101.358,172,479.0,34871.112,101.368,101.306,TS
TS2403,20240126,101.28,101.308,101.274,101.29,18323,68455.0,3711801.416,101.292,101.284,TS
TS2406,20240126,101.38,101.39,101.354,101.372,2352,11737.0,476856.44,101.374,101.372,TS
TS2409,20240126,101.336,101.38,101.336,101.366,77,484.0,15609.692,101.364,101.368,TS
TS2403,20240129,101.286,101.328,101.276,101.326,22501,68961.0,4558771.552,101.316,101.292,TS
TS2406,20240129,101.372,101.418,101.36,101.416,2198,11903.0,445710.708,101.412,101.374,TS
TS2409,20240129,101.366,101.4,101.36,101.4,206,617.0,41767.016,101.39,101.364,TS
TS2403,20240130,101.36,101.414,101.36,101.398,23365,68195.0,4738169.792,101.402,101.316,TS
TS2406,20240130,101.47,101.51,101.45,101.492,3561,12414.0,722835.108,101.5,101.412,TS
TS2409,20240130,101.49,101.49,101.438,101.464,228,737.0,46265.852,101.468,101.39,TS
TS2403,20240131,101.434,101.446,101.344,101.37,25994,66403.0,5269990.312,101.374,101.402,TS
TS2406,20240131,101.522,101.544,101.442,101.47,3586,12772.0,727748.624,101.472,101.5,TS
TS2409,20240131,101.5,101.5,101.394,101.418,380,862.0,77076.356,101.414,101.468,TS
TS2403,20240201,101.368,101.388,101.34,101.348,25436,65105.0,5156485.004,101.356,101.374,TS
TS2406,20240201,101.484,101.486,101.444,101.458,6252,14386.0,1268745.304,101.474,101.472,TS
TS2409,20240201,101.424,101.426,101.384,101.388,299,941.0,60634.904,101.396,101.414,TS
TS2403,20240201,101.368,101.388,101.34,101.348,25436,65105.0,5156485.004,101.356,101.374,TS
TS2406,20240201,101.484,101.486,101.444,101.458,6252,14386.0,1268745.304,101.474,101.472,TS
TS2409,20240201,101.424,101.426,101.384,101.388,299,941.0,60634.904,101.396,101.414,TS
TS2403,20240202,101.336,101.34,101.308,101.324,17693,63087.0,3585417.88,101.318,101.356,TS
TS2406,20240202,101.458,101.47,101.43,101.462,5761,15990.0,1168996.476,101.462,101.474,TS
TS2409,20240202,101.386,101.39,101.368,101.384,93,925.0,18857.304,101.384,101.396,TS
TS2403,20240205,101.35,101.372,101.294,101.322,21933,59989.0,4444912.452,101.316,101.318,TS
TS2406,20240205,101.49,101.514,101.43,101.468,8289,18792.0,1682214.64,101.456,101.462,TS
TS2409,20240205,101.402,101.434,101.366,101.388,103,923.0,20887.912,101.384,101.384,TS
TS2403,20240206,101.294,101.322,101.234,101.268,29533,53941.0,5980810.088,101.246,101.316,TS
TS2406,20240206,101.456,101.456,101.368,101.394,11009,21457.0,2232721.38,101.396,101.456,TS
TS2409,20240206,101.38,101.38,101.33,101.334,150,888.0,30403.276,101.338,101.384,TS
TS2403,20240207,101.268,101.28,101.218,101.268,19557,50169.0,3960715.916,101.268,101.246,TS
TS2406,20240207,101.38,101.43,101.368,101.41,11039,24816.0,2238933.804,101.418,101.396,TS
TS2409,20240207,101.334,101.364,101.31,101.35,210,895.0,42565.932,101.356,101.338,TS
TS2403,20240208,101.272,101.328,101.254,101.268,18950,47931.0,3839186.016,101.274,101.268,TS
TS2406,20240208,101.418,101.45,101.37,101.39,8447,25744.0,1713416.628,101.382,101.418,TS
TS2409,20240208,101.342,101.39,101.342,101.35,138,910.0,27977.984,101.348,101.356,TS
TS2403,20240219,101.25,101.3,101.2,101.29,20026,44099.0,4056356.636,101.284,101.274,TS
TS2406,20240219,101.37,101.434,101.338,101.414,15447,29095.0,3132927.244,101.418,101.382,TS
TS2409,20240219,101.33,101.38,101.3,101.38,272,951.0,55135.852,101.37,101.348,TS
TS2403,20240220,101.29,101.332,101.28,101.32,23901,39943.0,4842460.58,101.316,101.284,TS
TS2406,20240220,101.426,101.486,101.41,101.48,16321,32793.0,3311125.792,101.462,101.418,TS
TS2409,20240220,101.374,101.434,101.362,101.432,190,963.0,38528.708,101.414,101.37,TS
TS2403,20240221,101.33,101.344,101.306,101.338,23629,35724.0,4788601.896,101.33,101.316,TS
TS2406,20240221,101.478,101.498,101.454,101.49,15590,35940.0,3164069.508,101.486,101.462,TS
TS2409,20240221,101.44,101.452,101.424,101.448,390,951.0,79123.876,101.448,101.414,TS
TS2403,20240222,101.338,101.412,101.328,101.398,20346,30702.0,4124837.208,101.388,101.33,TS
TS2406,20240222,101.488,101.61,101.488,101.594,35375,45536.0,7184765.212,101.588,101.486,TS
TS2409,20240222,101.43,101.576,101.43,101.568,613,1167.0,124451.968,101.558,101.448,TS
TS2403,20240223,101.412,101.428,101.364,101.388,14317,25050.0,2903602.164,101.378,101.388,TS
TS2406,20240223,101.598,101.67,101.55,101.55,35049,52560.0,7123753.588,101.562,101.588,TS
TS2409,20240223,101.562,101.66,101.562,101.578,654,1246.0,132912.14,101.58,101.558,TS
TS2403,20240226,101.376,101.404,101.314,101.392,6600,22497.0,1338155.404,101.378,101.378,TS
TS2406,20240226,101.55,101.584,101.51,101.564,26172,54517.0,5315713.04,101.566,101.562,TS
TS2409,20240226,101.578,101.592,101.542,101.582,448,1236.0,91006.92,101.576,101.58,TS
TS2403,20240227,101.408,101.418,101.346,101.35,5888,20099.0,1193858.86,101.364,101.378,TS
TS2406,20240227,101.58,101.59,101.512,101.53,29474,55042.0,5986154.432,101.526,101.566,TS
TS2409,20240227,101.574,101.59,101.548,101.566,525,1336.0,106644.18,101.562,101.576,TS
TS2403,20240228,101.364,101.394,101.35,101.372,16359,4726.0,3316431.024,101.37,101.364,TS
TS2406,20240228,101.53,101.568,101.52,101.556,30887,56256.0,6272942.072,101.558,101.526,TS
TS2409,20240228,101.58,101.632,101.572,101.63,731,1546.0,148553.936,101.628,101.562,TS
TS2403,20240229,101.402,101.406,101.386,101.398,1281,4083.0,259767.22,101.394,101.37,TS
TS2406,20240229,101.564,101.598,101.554,101.568,27562,58343.0,5599489.58,101.58,101.558,TS
TS2409,20240229,101.63,101.676,101.624,101.654,1012,1561.0,205746.844,101.652,101.628,TS
TS2403,20240301,101.39,101.392,101.304,101.32,1136,2250.0,230268.232,101.32,101.394,TS
TS2406,20240301,101.56,101.56,101.444,101.466,31748,57061.0,6444102.22,101.46,101.58,TS
TS2409,20240301,101.6,101.63,101.546,101.56,1282,2018.0,260440.02,101.556,101.652,TS
TS2403,20240301,101.39,101.392,101.304,101.32,1136,2250.0,230268.232,101.32,101.394,TS
TS2406,20240301,101.56,101.56,101.444,101.466,31748,57061.0,6444102.22,101.46,101.58,TS
TS2409,20240301,101.6,101.63,101.546,101.56,1282,2018.0,260440.02,101.556,101.652,TS
TS2403,20240304,101.344,101.356,101.344,101.346,147,1874.0,29794.976,101.35,101.32,TS
TS2406,20240304,101.472,101.51,101.464,101.476,31208,56724.0,6334522.964,101.472,101.46,TS
TS2409,20240304,101.57,101.602,101.554,101.562,1908,2010.0,387621.168,101.558,101.556,TS
TS2403,20240305,101.35,101.39,101.35,101.386,449,1314.0,91021.812,101.37,101.35,TS
TS2406,20240305,101.472,101.508,101.452,101.48,29427,57147.0,5972673.76,101.486,101.472,TS
TS2409,20240305,101.564,101.606,101.548,101.586,926,1973.0,188126.344,101.582,101.558,TS
TS2403,20240306,101.39,101.42,101.39,101.42,266,1272.0,53937.088,101.4,101.37,TS
TS2406,20240306,101.504,101.55,101.468,101.51,28747,57843.0,5836686.124,101.512,101.486,TS
TS2409,20240306,101.602,101.658,101.57,101.606,1500,2304.0,304879.76,101.614,101.582,TS
TS2403,20240307,101.45,101.45,101.444,101.444,26,1253.0,5274.74,101.446,101.4,TS
TS2406,20240307,101.54,101.57,101.446,101.45,30995,57845.0,6292031.416,101.464,101.512,TS
TS2409,20240307,101.656,101.662,101.548,101.55,727,2393.0,147707.52,101.568,101.614,TS
TS2403,20240308,,,,101.444,0,0.0,0.0,101.434,101.446,TS
TS2406,20240308,101.486,101.498,101.43,101.44,27597,56693.0,5600179.648,101.452,101.464,TS
TS2409,20240308,101.57,101.604,101.464,101.516,2527,2427.0,513113.776,101.492,101.568,TS
TS2406,20240311,101.432,101.492,101.424,101.452,28736,56146.0,5831006.06,101.458,101.452,TS
TS2409,20240311,101.456,101.536,101.456,101.498,1688,2339.0,342680.22,101.508,101.492,TS
TS2412,20240311,101.526,101.528,101.468,101.476,1349,210.0,273834.688,101.492,101.492,TS
TS2406,20240312,101.426,101.47,101.374,101.388,38129,56730.0,7735343.016,101.426,101.458,TS
TS2409,20240312,101.496,101.512,101.448,101.448,1249,2462.0,253523.976,101.472,101.508,TS
TS2412,20240312,101.47,101.486,101.434,101.434,412,204.0,83606.316,101.448,101.492,TS
TS2406,20240313,101.39,101.44,101.374,101.422,38937,57796.0,7896924.468,101.428,101.426,TS
TS2409,20240313,101.44,101.492,101.42,101.48,3677,2550.0,746128.2,101.478,101.472,TS
TS2412,20240313,101.438,101.442,101.39,101.43,239,235.0,48476.492,101.432,101.448,TS
TS2406,20240314,101.418,101.422,101.364,101.394,34025,60163.0,6899568.856,101.39,101.428,TS
TS2409,20240314,101.464,101.468,101.422,101.46,2596,2758.0,526710.884,101.45,101.478,TS
TS2412,20240314,101.386,101.408,101.384,101.394,142,239.0,28795.932,101.392,101.432,TS
TS2406,20240315,101.4,101.436,101.378,101.418,32979,62062.0,6688763.38,101.414,101.39,TS
TS2409,20240315,101.446,101.494,101.44,101.482,2410,2825.0,489064.248,101.474,101.45,TS
TS2412,20240315,101.338,101.43,101.338,101.42,66,256.0,13386.4,101.412,101.392,TS
TS2406,20240318,101.426,101.488,101.4,101.466,29790,61078.0,6044624.764,101.474,101.414,TS
TS2409,20240318,101.496,101.54,101.464,101.52,1603,2861.0,325417.692,101.522,101.474,TS
TS2412,20240318,101.436,101.48,101.426,101.48,34,263.0,6898.532,101.468,101.412,TS
TS2406,20240319,101.468,101.5,101.456,101.484,31083,58625.0,6308436.42,101.488,101.474,TS
TS2409,20240319,101.532,101.556,101.51,101.536,896,2871.0,181945.192,101.54,101.522,TS
TS2412,20240319,101.51,101.51,101.462,101.5,28,268.0,5683.072,101.498,101.468,TS
TS2406,20240320,101.482,101.49,101.452,101.476,33950,58613.0,6890352.688,101.478,101.488,TS
TS2409,20240320,101.55,101.55,101.504,101.532,2255,2790.0,457883.968,101.534,101.54,TS
TS2412,20240320,101.44,101.51,101.44,101.496,69,275.0,14005.552,101.504,101.498,TS
TS2406,20240321,101.486,101.54,101.468,101.54,40748,61027.0,8273337.812,101.534,101.478,TS
TS2409,20240321,101.52,101.586,101.52,101.586,1484,2869.0,301448.884,101.578,101.534,TS
TS2412,20240321,101.506,101.56,101.494,101.558,210,295.0,42637.188,101.556,101.504,TS
TS2406,20240322,101.536,101.574,101.51,101.512,47950,62296.0,9738843.9,101.55,101.534,TS
TS2409,20240322,101.644,101.644,101.532,101.538,2286,3055.0,464454.188,101.578,101.578,TS
TS2412,20240322,101.616,101.616,101.526,101.526,82,298.0,16656.488,101.538,101.556,TS
TS2406,20240325,101.5,101.594,101.498,101.526,38518,63380.0,7823408.188,101.534,101.55,TS
TS2409,20240325,101.56,101.626,101.55,101.57,2920,3069.0,593271.16,101.58,101.578,TS
TS2412,20240325,101.562,101.588,101.536,101.568,60,317.0,12188.436,101.566,101.538,TS
TS2406,20240326,101.54,101.568,101.522,101.562,32700,65320.0,6641155.42,101.562,101.534,TS
TS2409,20240326,101.58,101.604,101.562,101.578,1853,3202.0,376470.08,101.588,101.58,TS
TS2412,20240326,101.564,101.58,101.556,101.58,102,350.0,20720.464,101.574,101.566,TS
TS2406,20240327,101.572,101.588,101.54,101.576,31474,64934.0,6393493.316,101.576,101.562,TS
TS2409,20240327,101.59,101.6,101.568,101.586,1012,3137.0,205602.452,101.59,101.588,TS
TS2412,20240327,101.572,101.6,101.562,101.58,218,392.0,44287.396,101.584,101.574,TS
TS2406,20240328,101.576,101.63,101.564,101.582,34602,65101.0,7030856.06,101.584,101.576,TS
TS2409,20240328,101.58,101.636,101.58,101.606,1505,3109.0,305853.572,101.606,101.59,TS
TS2412,20240328,101.576,101.62,101.576,101.592,165,415.0,33529.588,101.61,101.584,TS
TS2406,20240329,101.584,101.668,101.564,101.668,30584,67253.0,6215640.756,101.646,101.584,TS
TS2409,20240329,101.606,101.678,101.586,101.678,1792,3268.0,364277.308,101.658,101.606,TS
TS2412,20240329,101.594,101.658,101.594,101.658,108,429.0,21949.66,101.638,101.61,TS
TS2406,20240401,101.646,101.652,101.564,101.582,29555,66583.0,6004768.532,101.578,101.646,TS
TS2409,20240401,101.662,101.662,101.568,101.596,1628,3315.0,330787.388,101.596,101.658,TS
TS2412,20240401,101.638,101.638,101.57,101.584,165,536.0,33523.244,101.584,101.638,TS
TS2406,20240401,101.646,101.652,101.564,101.582,29555,66583.0,6004768.532,101.578,101.646,TS
TS2409,20240401,101.662,101.662,101.568,101.596,1628,3315.0,330787.388,101.596,101.658,TS
TS2412,20240401,101.638,101.638,101.57,101.584,165,536.0,33523.244,101.584,101.638,TS
TS2406,20240402,101.59,101.618,101.59,101.608,41153,67807.0,8362669.4,101.602,101.578,TS
TS2409,20240402,101.61,101.63,101.606,101.618,797,3287.0,161977.308,101.616,101.596,TS
TS2412,20240402,101.596,101.61,101.59,101.6,113,549.0,22961.916,101.6,101.584,TS
TS2406,20240403,101.62,101.656,101.592,101.596,32205,68746.0,6545394.156,101.618,101.602,TS
TS2409,20240403,101.682,101.682,101.604,101.608,1233,3363.0,250618.848,101.624,101.616,TS
TS2412,20240403,101.62,101.644,101.596,101.596,60,547.0,12194.084,101.598,101.6,TS
TS2406,20240408,101.61,101.688,101.61,101.65,24916,67671.0,5065524.72,101.662,101.618,TS
TS2409,20240408,101.612,101.688,101.612,101.666,2044,3602.0,415561.556,101.668,101.624,TS
TS2412,20240408,101.596,101.654,101.596,101.638,136,562.0,27642.128,101.638,101.598,TS
TS2406,20240409,101.644,101.69,101.644,101.676,22040,68463.0,4482027.052,101.676,101.662,TS
TS2409,20240409,101.662,101.696,101.66,101.69,1187,3891.0,241405.176,101.686,101.668,TS
TS2412,20240409,101.65,101.662,101.642,101.654,137,588.0,27853.296,101.656,101.638,TS
TS2406,20240410,101.66,101.694,101.644,101.682,21868,69731.0,4446652.492,101.686,101.676,TS
TS2409,20240410,101.67,101.698,101.648,101.668,1076,3939.0,218790.668,101.68,101.686,TS
TS2412,20240410,101.63,101.666,101.624,101.648,29,596.0,5895.508,101.652,101.656,TS
TS2406,20240411,101.684,101.73,101.664,101.67,32949,71861.0,6701910.456,101.686,101.686,TS
TS2409,20240411,101.688,101.716,101.656,101.67,2308,4296.0,469412.304,101.68,101.68,TS
TS2412,20240411,101.674,101.688,101.634,101.64,113,584.0,22977.016,101.64,101.652,TS
TS2406,20240412,101.7,101.736,101.688,101.708,33167,71445.0,6746864.476,101.702,101.686,TS
TS2409,20240412,101.68,101.73,101.68,101.718,1219,4530.0,247974.636,101.708,101.68,TS
TS2412,20240412,101.656,101.69,101.656,101.684,67,573.0,13624.744,101.678,101.64,TS
TS2406,20240415,101.728,101.73,101.646,101.652,37681,69412.0,7662626.52,101.656,101.702,TS
TS2409,20240415,101.772,101.772,101.66,101.668,1490,4673.0,303040.136,101.67,101.708,TS
TS2412,20240415,101.71,101.726,101.652,101.66,184,553.0,37417.156,101.658,101.678,TS
TS2406,20240416,101.648,101.68,101.618,101.666,32804,69606.0,6668125.56,101.65,101.656,TS
TS2409,20240416,101.648,101.686,101.63,101.68,2327,4750.0,473088.792,101.666,101.67,TS
TS2412,20240416,101.664,101.67,101.632,101.658,39,538.0,7928.496,101.65,101.658,TS
TS2406,20240417,101.668,101.69,101.634,101.648,26140,69983.0,5314940.876,101.642,101.65,TS
TS2409,20240417,101.68,101.7,101.648,101.666,1954,4971.0,397337.556,101.654,101.666,TS
TS2412,20240417,101.676,101.686,101.642,101.65,176,563.0,35785.02,101.646,101.65,TS
TS2406,20240418,101.648,101.732,101.646,101.718,31119,70711.0,6329076.544,101.714,101.642,TS
TS2409,20240418,101.67,101.732,101.658,101.718,2017,5124.0,410220.4,101.718,101.654,TS
TS2412,20240418,101.654,101.708,101.654,101.702,53,576.0,10778.916,101.696,101.646,TS
TS2406,20240419,101.73,101.736,101.682,101.704,24181,69088.0,4918662.976,101.714,101.714,TS
TS2409,20240419,101.716,101.726,101.684,101.696,2787,5084.0,566898.728,101.71,101.718,TS
TS2412,20240419,101.7,101.714,101.682,101.694,164,600.0,33355.624,101.696,101.696,TS
TS2406,20240422,101.704,101.744,101.698,101.704,26570,67409.0,5405625.848,101.714,101.714,TS
TS2409,20240422,101.71,101.754,101.71,101.732,3517,5672.0,715618.644,101.734,101.71,TS
TS2412,20240422,101.7,101.73,101.698,101.73,82,610.0,16682.336,101.724,101.696,TS
TS2406,20240423,101.71,101.75,101.706,101.746,35431,67426.0,7209324.7,101.742,101.714,TS
TS2409,20240423,101.738,101.784,101.736,101.782,3229,6577.0,657212.276,101.778,101.734,TS
TS2412,20240423,101.738,101.778,101.738,101.776,63,617.0,12821.812,101.77,101.724,TS
TS2406,20240424,101.716,101.726,101.668,101.674,28013,66720.0,5697941.568,101.68,101.742,TS
TS2409,20240424,101.764,101.77,101.716,101.72,2989,6867.0,608237.644,101.726,101.778,TS
TS2412,20240424,101.752,101.752,101.72,101.724,87,654.0,17702.808,101.728,101.77,TS
TS2406,20240425,101.7,101.756,101.682,101.722,30763,65501.0,6258385.22,101.72,101.68,TS
TS2409,20240425,101.726,101.78,101.724,101.766,2192,7164.0,446104.252,101.756,101.726,TS
TS2412,20240425,101.746,101.762,101.73,101.748,134,661.0,27268.116,101.742,101.728,TS
TS2406,20240426,101.724,101.748,101.576,101.6,38168,62332.0,7760808.652,101.61,101.72,TS
TS2409,20240426,101.77,101.782,101.622,101.632,3537,7695.0,719387.416,101.644,101.756,TS
TS2412,20240426,101.76,101.76,101.656,101.656,202,740.0,41087.52,101.672,101.742,TS
TS2406,20240429,101.484,101.51,101.404,101.468,42868,59799.0,8698020.044,101.466,101.61,TS
TS2409,20240429,101.598,101.598,101.454,101.504,4431,7925.0,899624.8,101.504,101.644,TS
TS2412,20240429,101.56,101.578,101.496,101.52,419,842.0,85075.156,101.516,101.672,TS
TS2406,20240430,101.55,101.58,101.518,101.574,34631,58861.0,7033428.16,101.564,101.466,TS
TS2409,20240430,101.528,101.598,101.528,101.584,2590,7958.0,526137.784,101.576,101.504,TS
TS2412,20240430,101.55,101.596,101.55,101.586,116,870.0,23564.468,101.586,101.516,TS
TS2406,20240506,101.574,101.638,101.514,101.612,35887,53844.0,7291155.42,101.61,101.564,TS
TS2409,20240506,101.594,101.636,101.544,101.622,5848,9517.0,1188397.288,101.618,101.576,TS
TS2412,20240506,101.556,101.636,101.556,101.61,209,841.0,42471.192,101.616,101.586,TS
TS2406,20240507,101.632,101.698,101.632,101.674,37708,52569.0,7667916.916,101.67,101.61,TS
TS2409,20240507,101.634,101.696,101.634,101.688,6778,12530.0,1378344.892,101.682,101.618,TS
TS2412,20240507,101.65,101.67,101.65,101.666,44,842.0,8946.472,101.666,101.616,TS
TS2406,20240508,101.674,101.674,101.64,101.65,26681,51200.0,5424709.432,101.658,101.67,TS
TS2409,20240508,101.682,101.682,101.638,101.648,6216,13886.0,1263858.98,101.66,101.682,TS
TS2412,20240508,101.66,101.668,101.634,101.644,158,836.0,32122.188,101.65,101.666,TS
TS2406,20240509,101.644,101.676,101.63,101.638,23231,50390.0,4722905.12,101.644,101.658,TS
TS2409,20240509,101.642,101.67,101.624,101.632,5619,15239.0,1142306.48,101.64,101.66,TS
TS2412,20240509,101.63,101.648,101.61,101.61,223,857.0,45326.02,101.616,101.65,TS
TS2406,20240510,101.644,101.682,101.634,101.64,29115,48332.0,5919595.272,101.648,101.644,TS
TS2409,20240510,101.646,101.666,101.618,101.63,7686,18484.0,1562393.42,101.626,101.64,TS
TS2412,20240510,101.622,101.626,101.6,101.606,155,871.0,31498.912,101.602,101.616,TS
TS2406,20240513,101.66,101.746,101.652,101.726,29622,46190.0,6025888.276,101.716,101.648,TS
TS2409,20240513,101.652,101.73,101.64,101.726,10415,20855.0,2118469.144,101.718,101.626,TS
TS2412,20240513,101.632,101.698,101.632,101.696,343,955.0,69750.928,101.692,101.602,TS
TS2406,20240514,101.738,101.772,101.706,101.726,31252,42032.0,6358929.708,101.716,101.716,TS
TS2409,20240514,101.738,101.768,101.702,101.724,11723,25463.0,2385542.776,101.722,101.718,TS
TS2412,20240514,101.7,101.75,101.7,101.706,286,1084.0,58191.608,101.714,101.692,TS
TS2406,20240515,101.762,101.762,101.708,101.726,27480,39054.0,5591099.964,101.718,101.716,TS
TS2409,20240515,101.718,101.766,101.714,101.74,11903,28704.0,2422105.46,101.732,101.722,TS
TS2412,20240515,101.724,101.754,101.718,101.726,263,1160.0,53511.956,101.72,101.714,TS
TS2406,20240516,101.718,101.734,101.692,101.704,27759,34281.0,5647098.868,101.7,101.718,TS
TS2409,20240516,101.738,101.748,101.698,101.712,14832,31732.0,3017472.384,101.712,101.732,TS
TS2412,20240516,101.714,101.724,101.692,101.694,311,1245.0,63260.876,101.694,101.72,TS
TS2406,20240517,101.65,101.718,101.65,101.71,29079,30287.0,5914331.924,101.704,101.7,TS
TS2409,20240517,101.702,101.734,101.654,101.724,20516,36736.0,4173294.828,101.722,101.712,TS
TS2412,20240517,101.69,101.72,101.648,101.71,447,1351.0,90909.584,101.706,101.694,TS
TS2406,20240520,101.726,101.748,101.69,101.738,17506,26120.0,3561415.436,101.734,101.704,TS
TS2409,20240520,101.726,101.768,101.722,101.732,36519,40958.0,7431599.228,101.746,101.722,TS
TS2412,20240520,101.732,101.756,101.708,101.712,953,1718.0,193917.48,101.726,101.706,TS
TS2406,20240521,101.732,101.732,101.68,101.694,10806,23921.0,2198025.76,101.692,101.734,TS
TS2409,20240521,101.714,101.734,101.68,101.692,31194,42671.0,6345262.668,101.7,101.746,TS
TS2412,20240521,101.75,101.75,101.67,101.674,468,1797.0,95185.268,101.678,101.726,TS
TS2406,20240522,101.692,101.744,101.686,101.742,5988,21859.0,1218297.616,101.736,101.692,TS
TS2409,20240522,101.696,101.756,101.69,101.746,37523,46659.0,7634597.948,101.744,101.7,TS
TS2412,20240522,101.69,101.718,101.676,101.714,874,2084.0,177782.472,101.708,101.678,TS
TS2406,20240523,101.75,101.778,101.746,101.774,6867,19854.0,1397634.44,101.77,101.736,TS
TS2409,20240523,101.754,101.79,101.754,101.778,27619,48997.0,5621705.12,101.78,101.744,TS
TS2412,20240523,101.712,101.752,101.712,101.744,510,2177.0,103775.38,101.746,101.708,TS
TS2406,20240524,101.774,101.792,101.732,101.748,7593,17560.0,1545387.96,101.744,101.77,TS
TS2409,20240524,101.8,101.808,101.712,101.732,29579,50848.0,6019910.588,101.736,101.78,TS
TS2412,20240524,101.76,101.77,101.698,101.714,374,2217.0,76090.648,101.714,101.746,TS
TS2406,20240527,101.746,101.754,101.704,101.744,3180,17015.0,647034.26,101.744,101.744,TS
TS2409,20240527,101.74,101.75,101.68,101.75,29125,50503.0,5925328.268,101.74,101.736,TS
TS2412,20240527,101.73,101.736,101.672,101.736,441,2215.0,89700.456,101.726,101.714,TS
TS2406,20240528,101.748,101.756,101.736,101.746,1825,16236.0,371378.196,101.748,101.744,TS
TS2409,20240528,101.738,101.764,101.738,101.76,20514,52238.0,4174720.468,101.758,101.74,TS
TS2412,20240528,101.74,101.748,101.73,101.734,129,2192.0,26247.788,101.74,101.726,TS
TS2406,20240529,101.762,101.784,101.742,101.75,1763,15577.0,358779.472,101.746,101.748,TS
TS2409,20240529,101.788,101.8,101.764,101.782,18386,52994.0,3742617.648,101.774,101.758,TS
TS2412,20240529,101.75,101.776,101.746,101.76,237,2225.0,48233.964,101.756,101.74,TS
TS2406,20240530,101.746,101.796,101.732,101.76,14943,1967.0,3040817.876,101.774,101.746,TS
TS2409,20240530,101.76,101.792,101.756,101.764,22997,52386.0,4680934.752,101.772,101.774,TS
TS2412,20240530,101.752,101.77,101.742,101.748,359,2273.0,73058.86,101.754,101.756,TS
TS2406,20240531,101.68,101.79,101.68,101.788,735,2020.0,149605.896,101.774,101.774,TS
TS2409,20240531,101.75,101.806,101.74,101.758,27358,51326.0,5568721.724,101.756,101.772,TS
TS2412,20240531,101.74,101.784,101.73,101.75,907,2437.0,184589.892,101.744,101.754,TS
TS2406,20240603,101.822,101.83,101.822,101.826,127,1936.0,25860.36,101.828,101.774,TS
TS2409,20240603,101.76,101.824,101.76,101.82,29843,53847.0,6076074.48,101.812,101.756,TS
TS2412,20240603,101.756,101.816,101.754,101.816,757,2521.0,154108.58,101.804,101.744,TS
TS2406,20240604,101.812,101.82,101.806,101.82,46,1923.0,9367.016,101.812,101.828,TS
TS2409,20240604,101.824,101.828,101.772,101.802,23706,52926.0,4826483.824,101.792,101.812,TS
TS2412,20240604,101.816,101.816,101.77,101.794,870,2728.0,177125.004,101.788,101.804,TS
TS2406,20240605,,,,101.82,0,1923.0,0.0,101.85,101.812,TS
TS2409,20240605,101.804,101.842,101.804,101.832,23152,54453.0,4715035.112,101.83,101.792,TS
TS2412,20240605,101.8,101.826,101.792,101.798,1533,2720.0,312143.696,101.8,101.788,TS
TS2406,20240606,101.86,101.892,101.86,101.892,81,1925.0,16502.716,101.888,101.85,TS
TS2409,20240606,101.84,101.846,101.814,101.83,25353,54958.0,5163310.6,101.824,101.83,TS
TS2412,20240606,101.808,101.816,101.782,101.796,836,2690.0,170205.908,101.788,101.8,TS
TS2406,20240607,101.9,101.9,101.9,101.9,10,1575.0,2038.0,101.9,101.888,TS
TS2409,20240607,101.828,101.85,101.81,101.85,23920,54337.0,4871524.24,101.838,101.824,TS
TS2412,20240607,101.798,101.812,101.78,101.812,710,2698.0,144546.232,101.802,101.788,TS
TS2406,20240611,101.9,101.916,101.9,101.916,65,1175.0,13247.74,101.916,101.9,TS
TS2409,20240611,101.846,101.87,101.832,101.862,26734,54203.0,5446204.028,101.864,101.838,TS
TS2412,20240611,101.814,101.834,101.794,101.824,645,2705.0,131344.288,101.826,101.802,TS
TS2406,20240612,101.9,101.91,101.9,101.91,20,805.0,4076.26,101.902,101.916,TS
TS2409,20240612,101.862,101.874,101.824,101.834,25297,53257.0,5152652.572,101.83,101.864,TS
TS2412,20240612,101.84,101.84,101.79,101.792,531,2714.0,108116.796,101.794,101.826,TS
TS2406,20240613,,,,101.91,0,445.0,0.0,101.886,101.902,TS
TS2409,20240613,101.836,101.85,101.802,101.816,27383,51341.0,5576233.0,101.814,101.83,TS
TS2412,20240613,101.802,101.808,101.766,101.78,746,2830.0,151857.012,101.776,101.794,TS
TS2406,20240614,,,,101.91,0,0.0,0.0,101.878,101.886,TS
