symbol,date,open,high,low,close,volume
TS主连,2022-05-20,101.025,101.06,101.015,101.05,14654
TS主连,2022-05-23,101.08,101.1,101.065,101.095,10924
TS主连,2022-05-24,101.095,101.11,101.045,101.06,15079
TS主连,2022-05-25,101.08,101.085,101.03,101.04,14947
TS主连,2022-05-26,101.1,101.18,101.1,101.17,22581
TS主连,2022-05-27,101.17,101.185,101.14,101.185,17660
TS主连,2022-05-30,101.155,101.155,101.09,101.115,12213
TS主连,2022-05-31,101.06,101.09,101.04,101.065,18550
TS主连,2022-06-01,101.09,101.09,101.015,101.02,9333
TS主连,2022-06-02,101.025,101.055,100.99,100.99,16852
TS主连,2022-06-06,100.94,100.995,100.91,100.935,16668
TS主连,2022-06-07,100.925,100.995,100.905,100.99,19515
TS主连,2022-06-08,100.99,101.02,100.97,100.99,15189
TS主连,2022-06-09,100.98,101.045,100.98,101.035,18377
TS主连,2022-06-10,101.04,101.06,101.0,101.005,20830
TS主连,2022-06-13,101.0,101.015,100.955,100.985,18201
TS主连,2022-06-14,100.945,100.995,100.945,100.995,18287
TS主连,2022-06-15,100.985,100.985,100.925,100.955,24649
TS主连,2022-06-16,100.955,100.985,100.95,100.98,18843
TS主连,2022-06-17,100.98,101.045,100.98,101.01,28257
TS主连,2022-06-20,100.99,101.0,100.955,100.955,24241
TS主连,2022-06-21,100.95,100.965,100.93,100.94,23772
TS主连,2022-06-22,100.955,100.98,100.94,100.97,18842
TS主连,2022-06-23,100.985,101.005,100.965,100.97,23450
TS主连,2022-06-24,100.99,101.02,100.96,100.97,22785
TS主连,2022-06-27,100.94,100.95,100.865,100.885,25871
TS主连,2022-06-28,100.905,100.925,100.84,100.845,25183
TS主连,2022-06-29,100.86,100.925,100.86,100.88,32128
TS主连,2022-06-30,100.87,100.96,100.87,100.955,26804
TS主连,2022-07-01,100.96,100.99,100.95,100.96,26433
TS主连,2022-07-04,100.92,100.92,100.77,100.82,37474
TS主连,2022-07-05,100.785,100.835,100.725,100.835,28409
TS主连,2022-07-06,100.85,100.905,100.835,100.865,24131
TS主连,2022-07-07,100.855,100.88,100.835,100.845,21832
TS主连,2022-07-08,100.86,100.895,100.825,100.875,24631
TS主连,2022-07-11,100.905,100.96,100.9,100.945,24039
TS主连,2022-07-12,100.99,101.05,100.945,100.975,23664
TS主连,2022-07-13,101.02,101.04,100.97,100.995,25510
TS主连,2022-07-14,101.0,101.035,101.0,101.02,27535
TS主连,2022-07-15,101.04,101.08,101.01,101.06,28928
TS主连,2022-07-18,101.09,101.1,101.06,101.07,21810
TS主连,2022-07-19,101.015,101.065,101.015,101.06,18214
TS主连,2022-07-20,101.06,101.105,101.03,101.095,25886
TS主连,2022-07-21,101.14,101.14,101.1,101.11,18936
TS主连,2022-07-22,101.1,101.105,101.075,101.09,19261
TS主连,2022-07-25,101.08,101.145,101.065,101.115,22808
TS主连,2022-07-26,101.135,101.21,101.125,101.205,19420
TS主连,2022-07-27,101.205,101.225,101.18,101.18,20520
TS主连,2022-07-28,101.19,101.19,101.105,101.115,29223
TS主连,2022-07-29,101.2,101.235,101.18,101.225,20774
TS主连,2022-08-01,101.27,101.315,101.245,101.265,23329
TS主连,2022-08-02,101.29,101.36,101.285,101.35,24354
TS主连,2022-08-03,101.335,101.42,101.295,101.415,24203
TS主连,2022-08-04,101.42,101.5,101.355,101.355,26772
TS主连,2022-08-05,101.35,101.385,101.315,101.325,22169
TS主连,2022-08-08,101.305,101.37,101.305,101.32,18033
TS主连,2022-08-09,101.33,101.34,101.24,101.28,27919
TS主连,2022-08-10,101.27,101.335,101.24,101.255,30120
TS主连,2022-08-11,101.24,101.305,101.24,101.29,29715
TS主连,2022-08-12,101.3,101.325,101.255,101.26,27821
TS主连,2022-08-15,101.4,101.605,101.4,101.46,25481
TS主连,2022-08-16,101.54,101.54,101.425,101.435,18543
TS主连,2022-08-17,101.395,101.44,101.365,101.435,7498
TS主连,2022-08-18,101.21,101.235,101.18,101.23,29173
TS主连,2022-08-19,101.23,101.235,101.175,101.21,26239
TS主连,2022-08-22,101.21,101.25,101.17,101.195,23138
TS主连,2022-08-23,101.165,101.19,101.14,101.15,29176
TS主连,2022-08-24,101.125,101.175,101.125,101.16,29507
TS主连,2022-08-25,101.135,101.14,101.09,101.105,31545
TS主连,2022-08-26,101.09,101.125,101.08,101.1,33918
TS主连,2022-08-29,101.1,101.17,101.065,101.17,36531
TS主连,2022-08-30,101.185,101.22,101.15,101.17,33175
TS主连,2022-08-31,101.155,101.22,101.155,101.19,34460
TS主连,2022-09-01,101.19,101.26,101.175,101.24,36181
TS主连,2022-09-02,101.24,101.28,101.225,101.23,35425
TS主连,2022-09-05,101.23,101.3,101.23,101.27,40459
TS主连,2022-09-06,101.29,101.31,101.26,101.29,45130
TS主连,2022-09-07,101.28,101.295,101.25,101.265,41148
TS主连,2022-09-08,101.235,101.265,101.225,101.26,34551
TS主连,2022-09-09,101.255,101.275,101.185,101.185,44470
TS主连,2022-09-13,101.215,101.225,101.19,101.215,14706
TS主连,2022-09-14,101.19,101.195,101.16,101.18,25964
TS主连,2022-09-15,101.205,101.22,101.15,101.16,26857
TS主连,2022-09-16,101.11,101.15,101.085,101.135,42270
TS主连,2022-09-19,101.135,101.17,101.12,101.165,49462
TS主连,2022-09-20,101.18,101.205,101.17,101.2,44070
TS主连,2022-09-21,101.195,101.23,101.18,101.22,41422
TS主连,2022-09-22,101.235,101.25,101.21,101.235,51065
TS主连,2022-09-23,101.22,101.23,101.185,101.205,41001
TS主连,2022-09-26,101.175,101.175,101.1,101.115,39627
TS主连,2022-09-27,101.1,101.13,101.07,101.12,41087
TS主连,2022-09-28,101.09,101.1,101.065,101.08,29226
TS主连,2022-09-29,101.095,101.12,101.025,101.03,37229
TS主连,2022-09-30,100.995,101.085,100.975,101.05,28333
TS主连,2022-10-10,101.09,101.18,101.09,101.18,38711
TS主连,2022-10-11,101.195,101.21,101.13,101.145,35771
TS主连,2022-10-12,101.13,101.23,101.11,101.185,53578
TS主连,2022-10-13,101.19,101.19,101.155,101.18,42630
TS主连,2022-10-14,101.185,101.25,101.165,101.245,41950
TS主连,2022-10-17,101.24,101.265,101.205,101.215,27005
TS主连,2022-10-18,101.22,101.245,101.19,101.24,33973
TS主连,2022-10-19,101.23,101.265,101.22,101.245,25924
TS主连,2022-10-20,101.215,101.255,101.2,101.22,34226
TS主连,2022-10-21,101.21,101.245,101.18,101.185,39914
TS主连,2022-10-24,101.175,101.23,101.17,101.225,28332
TS主连,2022-10-25,101.19,101.25,101.17,101.2,30558
TS主连,2022-10-26,101.215,101.285,101.215,101.285,36224
TS主连,2022-10-27,101.295,101.335,101.29,101.31,49214
TS主连,2022-10-28,101.33,101.38,101.315,101.37,37727
TS主连,2022-10-31,101.42,101.42,101.35,101.37,52312
TS主连,2022-11-01,101.36,101.385,101.33,101.345,45098
TS主连,2022-11-02,101.345,101.365,101.31,101.33,37207
TS主连,2022-11-03,101.34,101.37,101.33,101.335,33045
TS主连,2022-11-04,101.32,101.34,101.285,101.315,54321
TS主连,2022-11-07,101.33,101.355,101.305,101.34,44058
TS主连,2022-11-08,101.305,101.335,101.285,101.335,43457
TS主连,2022-11-09,101.335,101.34,101.305,101.315,44793
TS主连,2022-11-10,101.325,101.345,101.29,101.3,40198
TS主连,2022-11-11,101.32,101.335,101.135,101.225,47217
TS主连,2022-11-14,101.15,101.15,101.01,101.03,59652
TS主连,2022-11-15,101.035,101.08,100.935,100.94,52869
TS主连,2022-11-16,100.975,101.015,100.735,100.76,53116
TS主连,2022-11-17,100.825,100.95,100.765,100.945,49685
TS主连,2022-11-18,100.955,101.04,100.885,100.93,30564
TS主连,2022-11-21,101.02,101.03,100.94,100.97,25260
TS主连,2022-11-22,100.99,101.045,100.965,101.04,11867
TS主连,2022-11-23,100.76,100.835,100.73,100.81,61379
TS主连,2022-11-24,100.9,100.915,100.835,100.855,54710
TS主连,2022-11-25,100.865,100.885,100.725,100.755,54780
TS主连,2022-11-28,100.8,100.84,100.69,100.725,57493
TS主连,2022-11-29,100.69,100.71,100.53,100.615,43565
TS主连,2022-11-30,100.63,100.71,100.595,100.665,48734
TS主连,2022-12-01,100.645,100.735,100.635,100.725,47990
TS主连,2022-12-02,100.74,100.805,100.715,100.765,47651
TS主连,2022-12-05,100.75,100.775,100.7,100.745,69424
TS主连,2022-12-06,100.73,100.745,100.66,100.67,52602
TS主连,2022-12-07,100.6,100.73,100.555,100.72,66470
TS主连,2022-12-08,100.725,100.75,100.68,100.735,63698
TS主连,2022-12-09,100.695,100.71,100.615,100.66,39588
TS主连,2022-12-12,100.68,100.705,100.615,100.635,34634
TS主连,2022-12-13,100.62,100.635,100.525,100.575,53318
TS主连,2022-12-14,100.6,100.77,100.6,100.755,46666
TS主连,2022-12-15,100.735,100.805,100.715,100.755,42661
TS主连,2022-12-16,100.735,100.795,100.695,100.74,37477
TS主连,2022-12-19,100.82,100.88,100.8,100.825,42441
TS主连,2022-12-20,100.83,100.845,100.755,100.76,42489
TS主连,2022-12-21,100.76,100.845,100.74,100.825,42681
TS主连,2022-12-22,100.845,100.885,100.82,100.84,38528
TS主连,2022-12-23,100.85,100.915,100.84,100.89,40098
TS主连,2022-12-26,100.89,100.89,100.835,100.875,53569
TS主连,2022-12-27,100.86,100.86,100.775,100.805,43201
TS主连,2022-12-28,100.8,100.845,100.79,100.845,35940
TS主连,2022-12-29,100.86,100.9,100.855,100.88,30269
TS主连,2022-12-30,100.875,100.91,100.855,100.885,37410
TS主连,2023-01-03,100.91,100.945,100.87,100.92,31900
TS主连,2023-01-04,100.935,100.985,100.925,100.97,42254
TS主连,2023-01-05,100.95,100.975,100.935,100.945,36998
TS主连,2023-01-06,100.925,100.93,100.855,100.89,43431
TS主连,2023-01-09,100.895,100.91,100.83,100.865,36594
TS主连,2023-01-10,100.845,100.865,100.785,100.79,38113
TS主连,2023-01-11,100.78,100.845,100.76,100.835,31662
TS主连,2023-01-12,100.845,100.9,100.84,100.875,38002
TS主连,2023-01-13,100.87,100.88,100.835,100.845,32896
TS主连,2023-01-16,100.83,100.83,100.75,100.775,37598
TS主连,2023-01-17,100.8,100.81,100.775,100.8,32810
TS主连,2023-01-18,100.83,100.86,100.77,100.78,41794
TS主连,2023-01-19,100.8,100.815,100.755,100.785,41881
TS主连,2023-01-20,100.805,100.815,100.755,100.775,27633
TS主连,2023-01-30,100.76,100.855,100.73,100.835,38661
TS主连,2023-01-31,100.84,100.91,100.83,100.905,52025
TS主连,2023-02-01,100.895,100.915,100.865,100.88,52548
TS主连,2023-02-02,100.885,100.92,100.88,100.91,55671
TS主连,2023-02-03,100.93,100.945,100.91,100.94,55869
TS主连,2023-02-06,100.94,100.96,100.88,100.885,45602
TS主连,2023-02-07,100.875,100.93,100.87,100.92,38871
TS主连,2023-02-08,100.92,100.93,100.9,100.91,30780
TS主连,2023-02-09,100.93,100.985,100.905,100.965,45516
TS主连,2023-02-10,100.97,100.985,100.945,100.965,44127
TS主连,2023-02-13,100.975,100.99,100.945,100.95,45466
TS主连,2023-02-14,100.95,100.975,100.92,100.96,38055
TS主连,2023-02-15,100.955,100.97,100.93,100.955,41855
TS主连,2023-02-16,100.94,101.03,100.925,100.995,26518
TS主连,2023-02-17,100.98,100.98,100.92,100.93,37537
TS主连,2023-02-20,100.91,100.93,100.84,100.85,27986
TS主连,2023-02-21,100.57,100.59,100.53,100.58,43126
TS主连,2023-02-22,100.585,100.61,100.58,100.605,29537
TS主连,2023-02-23,100.585,100.61,100.575,100.595,27611
TS主连,2023-02-24,100.585,100.615,100.57,100.605,30679
TS主连,2023-02-27,100.61,100.615,100.56,100.575,26083
TS主连,2023-02-28,100.575,100.63,100.545,100.615,43622
TS主连,2023-03-01,100.605,100.645,100.59,100.635,38155
TS主连,2023-03-02,100.645,100.655,100.6,100.615,33003
TS主连,2023-03-03,100.6,100.655,100.6,100.645,42262
TS主连,2023-03-06,100.665,100.71,100.66,100.71,33262
TS主连,2023-03-07,100.7,100.76,100.695,100.745,39157
TS主连,2023-03-08,100.75,100.765,100.71,100.715,48595
TS主连,2023-03-09,100.715,100.755,100.705,100.745,40245
TS主连,2023-03-10,100.755,100.775,100.735,100.75,29074
TS主连,2023-03-13,100.755,100.76,100.705,100.74,33006
TS主连,2023-03-14,100.75,100.785,100.75,100.77,38101
TS主连,2023-03-15,100.76,100.775,100.73,100.76,32136
TS主连,2023-03-16,100.775,100.845,100.775,100.815,30168
TS主连,2023-03-17,100.8,100.85,100.79,100.825,36313
TS主连,2023-03-20,100.895,100.915,100.86,100.88,47667
TS主连,2023-03-21,100.875,100.895,100.845,100.855,43490
TS主连,2023-03-22,100.85,100.88,100.84,100.875,27110
TS主连,2023-03-23,100.88,100.885,100.855,100.87,35480
TS主连,2023-03-24,100.86,100.875,100.805,100.805,35793
TS主连,2023-03-27,100.825,100.875,100.825,100.865,26984
TS主连,2023-03-28,100.85,100.875,100.845,100.855,23308
TS主连,2023-03-29,100.855,100.88,100.84,100.87,17740
TS主连,2023-03-30,100.89,100.915,100.85,100.86,24517
TS主连,2023-03-31,100.87,100.905,100.855,100.9,29240
TS主连,2023-04-03,100.9,100.9,100.85,100.85,31393
TS主连,2023-04-04,100.86,100.87,100.84,100.855,22249
TS主连,2023-04-06,100.86,100.86,100.81,100.83,26390
TS主连,2023-04-07,100.825,100.905,100.805,100.875,25442
TS主连,2023-04-10,100.87,100.89,100.86,100.88,12438
TS主连,2023-04-11,100.885,100.92,100.885,100.905,23250
TS主连,2023-04-12,100.92,100.935,100.905,100.92,18265
TS主连,2023-04-13,100.92,100.93,100.9,100.91,24300
TS主连,2023-04-14,100.9,100.93,100.89,100.91,30292
TS主连,2023-04-17,100.9,100.9,100.87,100.87,22381
TS主连,2023-04-18,100.865,100.905,100.86,100.895,24329
TS主连,2023-04-19,100.905,100.93,100.9,100.905,17017
TS主连,2023-04-20,100.905,100.92,100.89,100.91,24527
TS主连,2023-04-21,100.91,100.945,100.895,100.94,27529
TS主连,2023-04-24,100.94,100.955,100.93,100.94,23550
TS主连,2023-04-25,100.94,100.955,100.92,100.925,26587
TS主连,2023-04-26,100.935,100.97,100.93,100.955,18988
TS主连,2023-04-27,100.975,101.02,100.975,101.01,24910
TS主连,2023-04-28,101.01,101.015,100.99,101.015,22618
TS主连,2023-05-04,101.04,101.065,101.03,101.045,17166
TS主连,2023-05-05,101.065,101.145,101.065,101.135,22725
TS主连,2023-05-08,101.125,101.125,101.095,101.105,22731
TS主连,2023-05-09,101.11,101.13,101.1,101.11,23697
TS主连,2023-05-10,101.13,101.18,101.125,101.165,30038
TS主连,2023-05-11,101.205,101.23,101.175,101.2,19712
TS主连,2023-05-12,101.185,101.205,101.15,101.175,30129
TS主连,2023-05-15,101.175,101.185,101.105,101.11,25949
TS主连,2023-05-16,101.115,101.125,101.075,101.09,25229
TS主连,2023-05-17,101.095,101.11,101.05,101.06,21101
TS主连,2023-05-18,101.045,101.05,101.015,101.04,28108
TS主连,2023-05-19,101.045,101.09,101.035,101.07,20325
TS主连,2023-05-22,101.07,101.125,101.055,101.105,12797
TS主连,2023-05-23,101.09,101.17,101.08,101.155,21107
TS主连,2023-05-24,101.14,101.16,101.115,101.145,26885
TS主连,2023-05-25,101.14,101.14,101.09,101.1,20466
TS主连,2023-05-26,101.1,101.12,101.065,101.08,21751
TS主连,2023-05-29,101.075,101.16,101.055,101.16,26765
TS主连,2023-05-30,101.19,101.195,101.155,101.165,35733
TS主连,2023-05-31,101.17,101.23,101.155,101.22,30987
TS主连,2023-06-01,101.25,101.27,101.225,101.25,31888
TS主连,2023-06-02,101.24,101.255,101.15,101.175,32000
TS主连,2023-06-05,101.195,101.23,101.185,101.21,31083
TS主连,2023-06-06,101.21,101.28,101.21,101.275,32047
TS主连,2023-06-07,101.29,101.295,101.25,101.26,35894
TS主连,2023-06-08,101.26,101.26,101.21,101.24,27492
TS主连,2023-06-09,101.235,101.315,101.22,101.295,39843
TS主连,2023-06-12,101.3,101.33,101.265,101.28,30721
TS主连,2023-06-13,101.325,101.4,101.325,101.37,43363
TS主连,2023-06-14,101.41,101.42,101.345,101.355,43824
TS主连,2023-06-15,101.335,101.34,101.27,101.3,43800
TS主连,2023-06-16,101.29,101.31,101.19,101.23,32731
TS主连,2023-06-19,101.225,101.23,101.115,101.155,51684
TS主连,2023-06-20,101.17,101.23,101.155,101.21,48636
TS主连,2023-06-21,101.23,101.26,101.22,101.255,39459
TS主连,2023-06-26,101.25,101.27,101.245,101.26,36739
TS主连,2023-06-27,101.245,101.245,101.205,101.245,37616
TS主连,2023-06-28,101.27,101.29,101.25,101.29,38476
TS主连,2023-06-29,101.275,101.325,101.265,101.305,46551
TS主连,2023-06-30,101.33,101.365,101.31,101.36,40259
TS主连,2023-07-03,101.35,101.355,101.31,101.315,33137
TS主连,2023-07-04,101.325,101.355,101.23,101.3,34608
TS主连,2023-07-05,101.305,101.34,101.305,101.33,27283
TS主连,2023-07-06,101.335,101.355,101.325,101.34,28356
TS主连,2023-07-07,101.35,101.37,101.34,101.355,36310
TS主连,2023-07-10,101.335,101.35,101.305,101.34,29138
TS主连,2023-07-11,101.335,101.37,101.32,101.33,34426
TS主连,2023-07-12,101.325,101.33,101.295,101.305,33623
TS主连,2023-07-13,101.3,101.31,101.28,101.285,20019
TS主连,2023-07-14,101.28,101.36,101.265,101.32,43341
TS主连,2023-07-17,101.32,101.38,101.315,101.36,46625
TS主连,2023-07-18,101.385,101.395,101.36,101.38,44319
TS主连,2023-07-19,101.39,101.4,101.365,101.37,16080
TS主连,2023-07-20,101.365,101.41,101.35,101.395,23907
TS主连,2023-07-21,101.42,101.435,101.395,101.4,30051
TS主连,2023-07-24,101.415,101.435,101.405,101.43,15838
TS主连,2023-07-25,101.35,101.36,101.285,101.285,34874
TS主连,2023-07-26,101.285,101.345,101.285,101.34,37077
TS主连,2023-07-27,101.345,101.4,101.34,101.375,24791
TS主连,2023-07-28,101.38,101.38,101.325,101.345,34583
TS主连,2023-07-31,101.32,101.34,101.3,101.33,25338
TS主连,2023-08-01,101.34,101.4,101.34,101.355,38860
TS主连,2023-08-02,101.365,101.385,101.355,101.375,25313
TS主连,2023-08-03,101.38,101.415,101.38,101.405,31370
TS主连,2023-08-04,101.405,101.445,101.375,101.385,41959
TS主连,2023-08-07,101.4,101.41,101.37,101.385,16714
TS主连,2023-08-08,101.385,101.405,101.36,101.375,32617
TS主连,2023-08-09,101.375,101.39,101.37,101.38,11343
TS主连,2023-08-10,101.37,101.385,101.355,101.36,18633
TS主连,2023-08-11,101.37,101.39,101.36,101.38,16985
TS主连,2023-08-14,101.405,101.43,101.4,101.41,21670
TS主连,2023-08-15,101.45,101.565,101.45,101.455,32878
TS主连,2023-08-16,101.475,101.5,101.46,101.475,23519
TS主连,2023-08-17,101.485,101.485,101.445,101.45,30478
TS主连,2023-08-18,101.455,101.475,101.44,101.465,22454
TS主连,2023-08-21,101.475,101.485,101.46,101.475,43903
TS主连,2023-08-22,101.47,101.495,101.445,101.45,24804
TS主连,2023-08-23,101.445,101.475,101.425,101.455,14277
TS主连,2023-08-24,101.4,101.415,101.39,101.405,16802
TS主连,2023-08-25,101.395,101.415,101.33,101.33,21039
TS主连,2023-08-28,101.265,101.325,101.225,101.315,25390
TS主连,2023-08-29,101.315,101.315,101.23,101.25,26854
TS主连,2023-08-30,101.25,101.36,101.24,101.335,33331
TS主连,2023-08-31,101.345,101.375,101.325,101.37,31931
TS主连,2023-09-01,101.355,101.355,101.275,101.28,21026
TS主连,2023-09-04,101.22,101.275,101.215,101.265,33013
TS主连,2023-09-05,101.27,101.3,101.25,101.25,30566
TS主连,2023-09-06,101.245,101.265,101.16,101.16,42366
TS主连,2023-09-07,101.15,101.185,101.095,101.105,41250
TS主连,2023-09-08,101.14,101.18,101.085,101.16,32811
TS主连,2023-09-11,101.15,101.15,101.065,101.135,47961
TS主连,2023-09-12,101.175,101.2,101.15,101.16,36444
TS主连,2023-09-13,101.175,101.23,101.175,101.205,44035
TS主连,2023-09-14,101.21,101.245,101.18,101.23,25551
TS主连,2023-09-15,101.265,101.265,101.175,101.19,41575
TS主连,2023-09-18,101.15,101.16,101.115,101.135,44922
TS主连,2023-09-19,101.135,101.15,101.12,101.145,33129
TS主连,2023-09-20,101.15,101.175,101.135,101.15,24839
TS主连,2023-09-21,101.15,101.21,101.14,101.195,43411
TS主连,2023-09-22,101.205,101.205,101.145,101.15,39464
TS主连,2023-09-25,101.155,101.18,101.11,101.12,30926
TS主连,2023-09-26,101.11,101.135,101.095,101.125,26579
TS主连,2023-09-27,101.135,101.155,101.12,101.135,41378
TS主连,2023-09-28,101.155,101.21,101.145,101.185,37408
TS主连,2023-10-09,101.19,101.205,101.16,101.165,28670
TS主连,2023-10-10,101.155,101.155,101.095,101.11,51202
TS主连,2023-10-11,101.095,101.1,101.005,101.035,43959
TS主连,2023-10-12,101.01,101.085,100.995,101.075,47881
TS主连,2023-10-13,101.085,101.12,101.08,101.105,40940
TS主连,2023-10-16,101.115,101.13,101.065,101.105,41936
TS主连,2023-10-17,101.08,101.08,101.025,101.03,40131
TS主连,2023-10-18,101.02,101.05,100.995,101.0,45819
TS主连,2023-10-19,100.99,100.99,100.89,100.905,51451
TS主连,2023-10-20,100.935,100.98,100.83,100.96,66028
TS主连,2023-10-23,100.99,101.035,100.985,101.03,47550
TS主连,2023-10-24,101.0,101.0,100.925,100.965,45666
TS主连,2023-10-25,101.005,101.11,100.95,101.11,67022
TS主连,2023-10-26,101.105,101.12,101.05,101.055,38047
TS主连,2023-10-27,101.05,101.07,101.025,101.04,38566
TS主连,2023-10-30,101.05,101.1,101.05,101.07,31008
TS主连,2023-10-31,101.085,101.12,101.08,101.1,30263
TS主连,2023-11-01,101.105,101.105,101.025,101.055,46322
TS主连,2023-11-02,101.08,101.13,101.075,101.13,25599
TS主连,2023-11-03,101.12,101.13,101.08,101.105,26618
TS主连,2023-11-06,101.09,101.11,101.075,101.105,38656
TS主连,2023-11-07,101.108,101.112,101.046,101.046,43632
TS主连,2023-11-08,101.04,101.074,101.004,101.052,55229
TS主连,2023-11-09,101.06,101.066,101.006,101.01,41574
TS主连,2023-11-10,101.004,101.034,100.974,101.008,35698
TS主连,2023-11-13,101.01,101.074,101.006,101.056,38079
TS主连,2023-11-14,101.06,101.064,100.966,100.998,32396
TS主连,2023-11-15,100.998,101.008,100.944,100.962,46088
TS主连,2023-11-16,100.972,101.012,100.972,100.99,34510
TS主连,2023-11-17,100.982,100.996,100.968,100.98,33729
TS主连,2023-11-20,100.97,100.974,100.902,100.936,29257
TS主连,2023-11-21,100.92,100.922,100.854,100.864,32557
TS主连,2023-11-22,100.866,100.868,100.828,100.848,25609
TS主连,2023-11-23,100.95,100.956,100.904,100.93,39571
TS主连,2023-11-24,100.936,100.976,100.91,100.912,35040
TS主连,2023-11-27,100.926,100.926,100.852,100.86,36805
TS主连,2023-11-28,100.89,100.948,100.88,100.932,41458
TS主连,2023-11-29,100.93,100.968,100.912,100.958,39994
TS主连,2023-11-30,100.996,101.01,100.948,100.952,38874
TS主连,2023-12-01,100.954,100.992,100.954,100.978,32043
TS主连,2023-12-04,100.972,100.986,100.912,100.926,24457
TS主连,2023-12-05,100.932,100.948,100.904,100.942,31321
TS主连,2023-12-06,100.926,100.944,100.864,100.878,44789
TS主连,2023-12-07,100.89,100.96,100.86,100.942,43941
TS主连,2023-12-08,100.94,100.992,100.94,100.944,38259
TS主连,2023-12-11,100.984,101.03,100.966,100.984,37435
TS主连,2023-12-12,100.976,101.02,100.968,100.984,37660
TS主连,2023-12-13,101.014,101.124,101.012,101.106,40610
TS主连,2023-12-14,101.1,101.19,101.086,101.132,52380
TS主连,2023-12-15,101.14,101.188,101.114,101.158,46956
TS主连,2023-12-18,101.156,101.202,101.15,101.154,39796
TS主连,2023-12-19,101.136,101.172,101.12,101.164,36414
TS主连,2023-12-20,101.156,101.184,101.128,101.144,35019
TS主连,2023-12-21,101.14,101.19,101.092,101.17,49062
TS主连,2023-12-22,101.186,101.238,101.174,101.212,38639
TS主连,2023-12-25,101.212,101.322,101.212,101.32,40067
TS主连,2023-12-26,101.308,101.352,101.284,101.332,37187
TS主连,2023-12-27,101.354,101.394,101.316,101.368,43568
TS主连,2023-12-28,101.386,101.404,101.302,101.314,36647
TS主连,2023-12-29,101.33,101.356,101.3,101.34,28676
TS主连,2024-01-02,101.342,101.352,101.23,101.23,42512
TS主连,2024-01-03,101.21,101.24,101.166,101.224,41938
TS主连,2024-01-04,101.224,101.27,101.206,101.21,33436
TS主连,2024-01-05,101.226,101.288,101.212,101.248,37224
TS主连,2024-01-08,101.25,101.25,101.172,101.198,30790
TS主连,2024-01-09,101.24,101.276,101.214,101.248,35025
TS主连,2024-01-10,101.234,101.246,101.184,101.196,28837
TS主连,2024-01-11,101.188,101.248,101.13,101.234,35030
TS主连,2024-01-12,101.226,101.248,101.2,101.224,37719
TS主连,2024-01-15,101.19,101.226,101.168,101.182,37874
TS主连,2024-01-16,101.18,101.18,101.114,101.132,36612
TS主连,2024-01-17,101.14,101.168,101.114,101.158,32210
TS主连,2024-01-18,101.19,101.206,101.146,101.164,24207
TS主连,2024-01-19,101.17,101.222,101.17,101.216,27435
TS主连,2024-01-22,101.276,101.276,101.18,101.208,31400
TS主连,2024-01-23,101.2,101.23,101.18,101.2,31670
TS主连,2024-01-24,101.192,101.228,101.182,101.22,21919
TS主连,2024-01-25,101.28,101.32,101.266,101.274,42568
TS主连,2024-01-26,101.28,101.308,101.274,101.29,18323
TS主连,2024-01-29,101.286,101.328,101.276,101.326,22501
TS主连,2024-01-30,101.36,101.414,101.36,101.398,23365
TS主连,2024-01-31,101.434,101.446,101.344,101.37,25994
TS主连,2024-02-01,101.368,101.388,101.34,101.348,25436
TS主连,2024-02-02,101.336,101.34,101.308,101.324,17693
TS主连,2024-02-05,101.35,101.372,101.294,101.322,21933
TS主连,2024-02-06,101.294,101.322,101.234,101.268,29533
TS主连,2024-02-07,101.268,101.28,101.218,101.268,19557
TS主连,2024-02-08,101.272,101.328,101.254,101.268,18950
TS主连,2024-02-19,101.25,101.3,101.2,101.29,20026
TS主连,2024-02-20,101.29,101.332,101.28,101.32,23901
TS主连,2024-02-21,101.33,101.344,101.306,101.338,23629
TS主连,2024-02-22,101.338,101.412,101.328,101.398,20346
TS主连,2024-02-23,101.598,101.67,101.55,101.55,35049
TS主连,2024-02-26,101.55,101.584,101.51,101.564,26172
TS主连,2024-02-27,101.58,101.59,101.512,101.53,29474
TS主连,2024-02-28,101.53,101.568,101.52,101.556,30887
TS主连,2024-02-29,101.564,101.598,101.554,101.568,27562
TS主连,2024-03-01,101.56,101.56,101.444,101.466,31748
TS主连,2024-03-04,101.472,101.51,101.464,101.476,31208
TS主连,2024-03-05,101.472,101.508,101.452,101.48,29427
TS主连,2024-03-06,101.504,101.55,101.468,101.51,28747
TS主连,2024-03-07,101.54,101.57,101.446,101.45,30995
TS主连,2024-03-08,101.486,101.498,101.43,101.44,27597
TS主连,2024-03-11,101.432,101.492,101.424,101.452,28736
TS主连,2024-03-12,101.426,101.47,101.374,101.388,38129
TS主连,2024-03-13,101.39,101.44,101.374,101.422,38937
TS主连,2024-03-14,101.418,101.422,101.364,101.394,34025
TS主连,2024-03-15,101.4,101.436,101.378,101.418,32979
TS主连,2024-03-18,101.426,101.488,101.4,101.466,29790
TS主连,2024-03-19,101.468,101.5,101.456,101.484,31083
TS主连,2024-03-20,101.482,101.49,101.452,101.476,33950
TS主连,2024-03-21,101.486,101.54,101.468,101.54,40748
TS主连,2024-03-22,101.536,101.574,101.51,101.512,47950
TS主连,2024-03-25,101.5,101.594,101.498,101.526,38518
TS主连,2024-03-26,101.54,101.568,101.522,101.562,32700
